datetime,open,high,low,close,volume,ATR,trade_type,signals
2020-06-08 05:30:00,9746.99,9800.0,9633.0,9782.01,40664.664125,449.80171234984516,HOLD,0
2020-06-09 05:30:00,9782.0,9877.0,9570.0,9772.43,46024.001289,439.60159003914197,HOLD,0
2020-06-10 05:30:00,9772.44,9992.72,9704.18,9885.0,47130.762982,428.8114764649175,HOLD,0
2020-06-11 05:30:00,9885.22,9964.0,9113.0,9280.4,94418.98473,458.9677995745663,SHORT,-1
2020-06-12 05:30:00,9278.88,9557.12,9232.51,9465.13,50119.066932,449.3708138906688,HOLD,0
2020-06-13 05:30:00,9464.96,9494.73,9351.0,9473.34,27759.784851,427.5393271841924,HOLD,0
2020-06-14 05:30:00,9473.34,9480.99,9245.0,9342.1,30055.506608,413.85723238532154,HOLD,0
2020-06-15 05:30:00,9342.1,9495.0,8910.45,9426.02,86107.924707,426.0495729292271,HOLD,0
2020-06-16 05:30:00,9426.05,9589.0,9373.09,9525.59,52052.446927,411.0396034342823,HOLD,0
2020-06-17 05:30:00,9526.97,9565.0,9236.61,9465.14,48046.411152,405.13606033183356,HOLD,0
2020-06-18 05:30:00,9465.13,9489.0,9280.0,9386.32,37381.953765,391.1263417367026,HOLD,0
2020-06-19 05:30:00,9386.32,9438.3,9215.79,9310.23,45330.983673,379.08231732693804,HOLD,0
2020-06-20 05:30:00,9310.23,9395.0,9170.95,9358.95,30329.065384,368.0085803750139,HOLD,0
2020-06-21 05:30:00,9358.95,9422.0,9281.54,9294.69,24316.926234,351.75511034822716,HOLD,0
2020-06-22 05:30:00,9294.69,9780.0,9277.09,9685.69,57895.468343,362.55188818049663,REVERSE_SHORT_TO_LONG,2
2020-06-23 05:30:00,9685.69,9720.0,9577.03,9624.89,41031.02938,346.8674675961754,HOLD,0
2020-06-24 05:30:00,9624.33,9670.0,9208.0,9296.49,61571.561464,355.0912199107343,HOLD,0
2020-06-25 05:30:00,9298.33,9340.0,9009.69,9249.49,55831.619156,353.3211327742533,CLOSE,-1
2020-06-26 05:30:00,9249.49,9298.0,9045.45,9162.21,50292.298277,346.12319471894943,HOLD,0
2020-06-27 05:30:00,9162.21,9196.24,8833.0,9012.0,46290.930113,347.3458236675959,HOLD,0
2020-06-28 05:30:00,9012.0,9191.0,8948.06,9116.35,30688.176421,339.88826483419626,HOLD,0
2020-06-29 05:30:00,9116.16,9238.0,9024.67,9192.56,42120.293261,330.84838877461084,HOLD,0
2020-06-30 05:30:00,9192.93,9205.0,9064.89,9138.55,31463.162801,317.224218147853,HOLD,0
2020-07-01 05:30:00,9138.08,9292.0,9080.1,9232.0,38488.528699,309.7010597087206,HOLD,0
2020-07-02 05:30:00,9231.99,9261.96,8940.0,9086.54,45725.168076,310.57669830095483,HOLD,0
2020-07-03 05:30:00,9086.54,9125.0,9037.47,9058.26,28943.420177,294.64479127945816,HOLD,0
2020-07-04 05:30:00,9057.79,9190.0,9040.04,9135.46,26441.968484,284.3101633309254,HOLD,0
2020-07-05 05:30:00,9135.0,9145.24,8893.03,9069.41,34073.653627,282.0172945215735,HOLD,0
2020-07-06 05:30:00,9069.41,9375.0,9055.92,9344.2,54463.132277,284.6646306271754,LONG,1
2020-07-07 05:30:00,9342.47,9379.42,9203.0,9257.39,34587.336678,276.93287129666294,HOLD,0
2020-07-08 05:30:00,9257.4,9470.0,9231.0,9436.06,56140.517781,274.2233804897584,HOLD,0
2020-07-09 05:30:00,9436.06,9440.79,9160.0,9232.43,48044.450645,274.69242474049,HOLD,0
2020-07-10 05:30:00,9232.42,9317.48,9125.0,9288.34,38295.494006,268.82010868759784,HOLD,0
2020-07-11 05:30:00,9288.34,9299.28,9178.25,9234.03,22561.366,258.2636723527695,HOLD,0
2020-07-12 05:30:00,9234.02,9345.0,9157.5,9302.75,30872.702286,253.2091243275717,HOLD,0
2020-07-13 05:30:00,9303.31,9343.82,9200.89,9242.62,42740.069115,245.33204401845944,HOLD,0
2020-07-14 05:30:00,9242.61,9279.54,9113.0,9255.85,45772.552509,239.70404087428383,HOLD,0
2020-07-15 05:30:00,9255.85,9276.49,9160.57,9197.6,39053.579665,230.86232366897787,HOLD,0
2020-07-16 05:30:00,9197.6,9226.15,9047.25,9133.72,43375.571191,227.15072912119373,HOLD,0
2020-07-17 05:30:00,9133.72,9186.83,9089.81,9154.32,28054.358741,217.85567704110852,HOLD,0
2020-07-18 05:30:00,9154.31,9219.3,9121.1,9170.28,22554.541457,209.30884296674355,HOLD,0
2020-07-19 05:30:00,9170.3,9232.27,9101.35,9208.99,26052.019417,203.70963989769047,HOLD,0
2020-07-20 05:30:00,9208.99,9221.52,9131.0,9160.78,35458.764082,195.62466561928403,HOLD,0
2020-07-21 05:30:00,9160.78,9437.73,9152.8,9390.0,60413.582486,202.00361807504947,HOLD,0
2020-07-22 05:30:00,9390.0,9544.0,9261.0,9518.16,48815.004107,207.78907392683166,HOLD,0
2020-07-23 05:30:00,9518.16,9664.0,9440.33,9603.27,51856.2335,208.92342578920085,HOLD,0
2020-07-24 05:30:00,9603.27,9637.0,9463.44,9537.8,43931.136205,206.3974668042579,HOLD,0
2020-07-25 05:30:00,9538.1,9732.9,9513.0,9700.42,40679.545416,207.3619334610966,HOLD,0
2020-07-26 05:30:00,9700.42,10111.0,9650.0,9931.54,65279.269319,225.4789382138754,HOLD,0
2020-07-27 05:30:00,9931.54,11394.86,9917.21,11029.96,150188.933144,314.9197283414558,HOLD,0
2020-07-28 05:30:00,11029.96,11242.23,10565.0,10906.27,97267.734187,340.79903345992324,HOLD,0
2020-07-29 05:30:00,10906.27,11342.82,10812.0,11100.53,76838.094233,354.3719596413573,HOLD,0
2020-07-30 05:30:00,11100.52,11170.0,10831.0,11099.61,60794.826456,353.2739625241175,HOLD,0
2020-07-31 05:30:00,11099.79,11444.0,10960.0,11335.46,70063.660974,362.6115366295377,HOLD,0
2020-08-01 05:30:00,11335.46,11861.0,11220.0,11801.17,85087.485126,382.496426870285,HOLD,0
2020-08-02 05:30:00,11801.17,12123.46,10518.5,11071.35,97553.077604,469.81525352240743,HOLD,0
2020-08-03 05:30:00,11071.36,11473.0,10936.0,11219.81,56931.841475,474.6141639850926,HOLD,0
2020-08-04 05:30:00,11219.68,11414.98,11000.0,11191.97,58629.113709,470.35458084330025,HOLD,0
2020-08-05 05:30:00,11191.99,11780.93,11093.0,11744.91,74970.256852,485.895682211636,HOLD,0
2020-08-06 05:30:00,11744.91,11900.0,11562.5,11762.46,63529.08502,475.29599062509055,HOLD,0
2020-08-07 05:30:00,11762.47,11909.94,11322.0,11594.23,65755.926022,483.341991294727,HOLD,0
2020-08-08 05:30:00,11594.36,11808.27,11512.0,11761.41,41858.16104,469.9797062022466,HOLD,0
2020-08-09 05:30:00,11761.02,11797.11,11521.97,11681.68,41493.067342,456.0625843306576,HOLD,0
2020-08-10 05:30:00,11681.69,12067.35,11450.0,11892.92,84952.337887,467.58311402132495,HOLD,0
2020-08-11 05:30:00,11892.9,11935.0,11125.0,11392.08,90748.284634,492.0414630198017,HOLD,0
2020-08-12 05:30:00,11392.09,11617.52,11150.0,11564.33,64909.613644,490.28992994695875,HOLD,0
2020-08-13 05:30:00,11564.34,11792.96,11270.36,11780.0,70132.491502,492.5977920936044,HOLD,0
2020-08-14 05:30:00,11779.77,11850.0,11634.03,11760.54,59818.852697,472.83866408691836,HOLD,0
2020-08-15 05:30:00,11760.55,11980.0,11680.0,11852.4,56237.90505,460.4930452235671,HOLD,0
2020-08-16 05:30:00,11852.4,11931.72,11686.0,11911.0,41368.236906,445.1521134218837,HOLD,0
2020-08-17 05:30:00,11910.99,12468.0,11769.78,12281.13,84734.21154,463.22839103460626,HOLD,0
2020-08-18 05:30:00,12281.15,12387.77,11817.93,11945.01,75923.835527,470.84350596070584,HOLD,0
2020-08-19 05:30:00,11945.1,12020.08,11561.0,11754.59,73940.169606,470.00325553494116,HOLD,0
2020-08-20 05:30:00,11754.38,11888.0,11668.0,11853.55,46085.254351,452.14588013958826,HOLD,0
2020-08-21 05:30:00,11853.54,11878.0,11485.81,11531.34,64448.306142,447.8633172724749,HOLD,0
2020-08-22 05:30:00,11531.23,11686.0,11376.81,11662.96,43678.701646,437.958080324441,HOLD,0
2020-08-23 05:30:00,11663.51,11718.07,11514.13,11648.13,37900.00469,421.24250315840953,HOLD,0
2020-08-24 05:30:00,11648.12,11824.9,11585.09,11748.2,46212.391867,408.28303864709454,HOLD,0
2020-08-25 05:30:00,11748.19,11767.85,11117.64,11318.42,69590.923272,425.5635358865879,REVERSE_LONG_TO_SHORT,-2
2020-08-26 05:30:00,11318.42,11539.32,11244.0,11461.43,53998.231231,416.26042618040304,HOLD,0
2020-08-27 05:30:00,11461.42,11592.2,11125.0,11330.38,63246.036383,419.8989671675172,HOLD,0
2020-08-28 05:30:00,11330.38,11542.65,11276.89,11526.91,45953.908365,408.889040941266,HOLD,0
2020-08-29 05:30:00,11526.9,11580.02,11417.04,11465.84,32973.7992,391.32410944546126,HOLD,0
2020-08-30 05:30:00,11465.84,11719.0,11458.0,11711.16,43177.879054,382.0152444850712,HOLD,0
2020-08-31 05:30:00,11711.17,11800.77,11570.0,11649.51,55353.617744,371.2120127361376,HOLD,0
2020-09-01 05:30:00,11649.51,12050.85,11515.0,11921.97,78148.193668,382.97186896927064,REVERSE_SHORT_TO_LONG,2
2020-09-02 05:30:00,11921.97,11954.57,11160.1,11388.54,87221.845602,412.3645926143227,REVERSE_LONG_TO_SHORT,-2
2020-09-03 05:30:00,11388.54,11462.6,9960.8,10140.85,121950.106015,490.18140742758544,HOLD,0
2020-09-04 05:30:00,10138.29,10627.05,9875.5,10446.25,92733.599113,508.8505926113293,HOLD,0
2020-09-05 05:30:00,10446.25,10565.68,9825.0,10166.69,90001.605568,525.4098359962344,HOLD,0
2020-09-06 05:30:00,10166.69,10347.14,9994.86,10256.2,56368.788815,513.0434191393605,HOLD,0
2020-09-07 05:30:00,10255.89,10410.75,9875.0,10373.44,62620.230676,514.6653177722633,HOLD,0
2020-09-08 05:30:00,10373.45,10438.0,9850.0,10126.65,73491.878418,519.9035093599588,HOLD,0
2020-09-09 05:30:00,10126.66,10343.0,9981.01,10219.2,49347.113776,508.6239729771046,HOLD,0
2020-09-10 05:30:00,10219.29,10483.35,10070.83,10336.87,58253.75375,501.75940347874007,HOLD,0
2020-09-11 05:30:00,10336.86,10397.6,10200.0,10387.89,43830.254467,480.0337318016873,CLOSE,1
2020-09-12 05:30:00,10387.89,10477.97,10269.25,10440.92,35379.153096,460.6541795301382,HOLD,0
2020-09-13 05:30:00,10440.67,10580.11,10200.0,10332.83,43837.609865,454.9010238494141,HOLD,0
2020-09-14 05:30:00,10332.84,10750.0,10212.34,10671.77,67059.291361,460.8123792887417,LONG,1
2020-09-15 05:30:00,10671.77,10930.04,10606.48,10785.31,61822.452786,451.0086379109745,HOLD,0
2020-09-16 05:30:00,10785.23,11093.0,10661.22,10954.01,64991.51244,449.6351637744764,HOLD,0
2020-09-17 05:30:00,10954.01,11045.46,10745.83,10939.99,55601.614529,438.9205092191566,HOLD,0
2020-09-18 05:30:00,10940.0,11038.03,10812.84,10933.39,47266.728275,423.65404427493115,HOLD,0
2020-09-19 05:30:00,10933.4,11179.79,10887.37,11080.65,38440.036858,414.28018396957896,HOLD,0
2020-09-20 05:30:00,11080.64,11080.64,10723.0,10920.28,39157.922565,410.2351708288947,HOLD,0
2020-09-21 05:30:00,10920.28,10988.86,10296.35,10417.22,70683.431179,430.39765862683083,HOLD,0
2020-09-22 05:30:00,10417.22,10572.71,10353.0,10529.61,43991.235476,415.3485401534857,HOLD,0
2020-09-23 05:30:00,10529.61,10537.15,10136.82,10241.46,51876.568079,414.2757872853796,CLOSE,-1
2020-09-24 05:30:00,10241.46,10795.24,10190.93,10736.32,57676.619427,427.8496596221382,HOLD,0
2020-09-25 05:30:00,10736.33,10760.53,10556.24,10686.67,48101.117008,411.8811125062712,HOLD,0
2020-09-26 05:30:00,10686.57,10820.94,10644.68,10728.6,28420.836659,395.0510330415376,HOLD,0
2020-09-27 05:30:00,10728.59,10799.0,10594.82,10774.25,30549.483253,381.41738782428496,HOLD,0
2020-09-28 05:30:00,10774.26,10950.0,10626.0,10696.12,50095.251734,377.3161458368361,HOLD,0
2020-09-29 05:30:00,10696.11,10867.54,10635.87,10840.48,41874.898399,366.9128497056335,HOLD,0
2020-09-30 05:30:00,10840.58,10849.34,10665.13,10776.59,39596.027322,353.8626461552312,HOLD,0
2020-10-01 05:30:00,10776.59,10920.0,10437.0,10619.13,60866.332893,363.086742858429,SHORT,-1
2020-10-02 05:30:00,10619.13,10664.64,10374.0,10570.4,50130.393705,357.9119755113983,HOLD,0
2020-10-03 05:30:00,10570.4,10603.56,10496.46,10542.06,22298.221341,339.9968344034413,HOLD,0
2020-10-04 05:30:00,10542.07,10696.87,10517.87,10666.63,23212.001595,328.4970605174812,HOLD,0
2020-10-05 05:30:00,10666.62,10798.0,10615.64,10792.21,34025.761653,318.0586990519469,HOLD,0
2020-10-06 05:30:00,10792.2,10800.0,10525.0,10599.66,48674.740471,314.9830776910936,HOLD,0
2020-10-07 05:30:00,10599.65,10681.87,10546.17,10666.39,32811.990279,302.17714357030127,HOLD,0
2020-10-08 05:30:00,10666.4,10950.0,10530.41,10925.57,51959.691572,310.5637761724226,HOLD,0
2020-10-09 05:30:00,10925.44,11104.64,10829.0,11050.64,48240.073237,308.0692207315352,CLOSE,1
2020-10-10 05:30:00,11050.64,11491.0,11050.51,11293.22,43648.036943,317.52784782213985,HOLD,0
2020-10-11 05:30:00,11293.22,11445.0,11221.0,11369.02,29043.851339,310.8472872634156,HOLD,0
2020-10-12 05:30:00,11369.02,11720.01,11172.0,11528.25,52825.28371,327.7874810303145,HOLD,0
2020-10-13 05:30:00,11528.24,11557.0,11300.0,11420.56,42205.283709,322.731232385292,HOLD,0
2020-10-14 05:30:00,11420.57,11547.98,11280.0,11417.89,41415.106015,318.82043007205687,HOLD,0
2020-10-15 05:30:00,11417.89,11617.34,11250.83,11505.12,48760.717679,322.2268279240528,HOLD,0
2020-10-16 05:30:00,11505.13,11541.15,11200.0,11319.32,48797.749502,323.5784830723348,HOLD,0
2020-10-17 05:30:00,11319.24,11402.42,11255.0,11360.2,22368.915241,310.9957342814538,HOLD,0
2020-10-18 05:30:00,11360.31,11505.0,11346.22,11503.14,23284.041191,300.1231818327785,HOLD,0
2020-10-19 05:30:00,11503.14,11823.99,11407.96,11751.47,47414.534692,308.40224027329435,HOLD,0
2020-10-20 05:30:00,11751.46,12038.38,11677.59,11909.99,62134.750663,312.14422311091613,HOLD,0
2020-10-21 05:30:00,11910.0,13217.68,11886.95,12780.96,114584.456767,384.900350031565,LONG,1
2020-10-22 05:30:00,12780.75,13185.0,12678.08,12968.52,70038.824144,393.61603931502464,HOLD,0
2020-10-23 05:30:00,12968.84,13027.69,12720.08,12923.07,50386.999841,387.47275079252296,HOLD,0
2020-10-24 05:30:00,12923.06,13166.73,12870.0,13111.73,35952.20907,380.9911257359142,HOLD,0
2020-10-25 05:30:00,13111.73,13350.0,12888.0,13028.83,38481.579504,386.7774738976346,HOLD,0
2020-10-26 05:30:00,13029.64,13238.81,12765.0,13052.19,60951.672986,392.9940829049464,HOLD,0
2020-10-27 05:30:00,13052.15,13789.29,13019.87,13636.17,80811.01945,419.88164841173597,HOLD,0
2020-10-28 05:30:00,13636.16,13859.48,12888.0,13266.4,94440.561226,459.28153066804055,REVERSE_LONG_TO_SHORT,-2
2020-10-29 05:30:00,13266.4,13642.91,12920.77,13455.7,74872.602132,478.0571356203234,HOLD,0
2020-10-30 05:30:00,13455.69,13669.98,13115.0,13560.1,70657.778881,483.5516259331574,HOLD,0
2020-10-31 05:30:00,13560.1,14100.0,13411.5,13791.0,67339.238515,498.1907955093605,CLOSE,1
2020-11-01 05:30:00,13791.0,13895.0,13603.0,13761.5,36285.648526,483.4628815444062,HOLD,0
2020-11-02 05:30:00,13761.49,13830.0,13195.05,13549.37,64566.421908,494.28339000552006,HOLD,0
2020-11-03 05:30:00,13549.63,14066.11,13284.99,14023.53,74115.630787,514.7717192908401,HOLD,0
2020-11-04 05:30:00,14023.53,14259.0,13525.0,14144.01,93016.988262,530.4308821986373,LONG,1
2020-11-05 05:30:00,14144.01,15750.0,14093.56,15590.02,143741.522673,610.8601048987347,HOLD,0
2020-11-06 05:30:00,15590.02,15960.0,15166.0,15579.92,122618.197695,623.9415259773965,HOLD,0
2020-11-07 05:30:00,15579.93,15753.52,14344.22,14818.3,101431.206553,680.038559836154,HOLD,0
2020-11-08 05:30:00,14818.3,15650.0,14703.88,15475.1,65547.178574,699.0443769907146,HOLD,0
2020-11-09 05:30:00,15475.1,15840.0,14805.54,15328.41,108976.334134,723.0026357770921,HOLD,0
2020-11-10 05:30:00,15328.41,15460.0,15072.46,15297.21,61681.919606,699.0410189358714,HOLD,0
2020-11-11 05:30:00,15297.21,15965.0,15272.68,15684.24,78469.746458,698.5609461547377,HOLD,0
2020-11-12 05:30:00,15684.25,16340.7,15440.64,16291.86,102196.356592,712.9537357151137,HOLD,0
2020-11-13 05:30:00,16291.85,16480.0,15952.35,16320.7,75691.881014,699.7177545926055,HOLD,0
2020-11-14 05:30:00,16320.04,16326.99,15670.0,16070.45,59116.347179,696.6657721217051,HOLD,0
2020-11-15 05:30:00,16069.56,16180.0,15774.72,15957.0,43596.841513,675.8525026844405,HOLD,0
2020-11-16 05:30:00,15957.0,16880.0,15864.0,16713.57,81300.675924,700.1487524926948,HOLD,0
2020-11-17 05:30:00,16713.08,17858.82,16538.0,17659.38,115221.403102,744.4824130289309,HOLD,0
2020-11-18 05:30:00,17659.38,18476.93,17214.45,17776.12,149019.788134,781.4822406697215,HOLD,0
2020-11-19 05:30:00,17777.75,18179.8,17335.65,17802.82,93009.561008,785.9585091933127,HOLD,0
2020-11-20 05:30:00,17802.81,18815.22,17740.04,18655.67,88423.018489,806.6171871080761,HOLD,0
2020-11-21 05:30:00,18655.66,18965.9,18308.58,18703.8,75577.458394,795.9531023146421,HOLD,0
2020-11-22 05:30:00,18703.8,18750.0,17610.86,18414.43,81645.737778,820.4664521493105,HOLD,0
2020-11-23 05:30:00,18413.88,18766.0,18000.0,18368.0,82961.506093,816.5759912815026,HOLD,0
2020-11-24 05:30:00,18368.01,19418.97,18018.0,19160.01,113581.509241,858.3184204756811,HOLD,0
2020-11-25 05:30:00,19160.0,19484.21,18500.27,18719.11,93266.576887,867.2913904417038,HOLD,0
2020-11-26 05:30:00,18718.83,18915.03,16188.0,17149.47,181005.246693,1000.1298625530105,REVERSE_LONG_TO_SHORT,-2
2020-11-27 05:30:00,17149.47,17457.62,16438.08,17139.52,85297.024787,1001.516300942081,HOLD,0
2020-11-28 05:30:00,17139.53,17880.49,16865.56,17719.85,64910.69997,1002.4744223033609,HOLD,0
2020-11-29 05:30:00,17719.84,18360.05,17517.0,18184.99,55329.016303,991.0869635674065,HOLD,0
2020-11-30 05:30:00,18185.0,19863.16,18184.99,19695.87,115463.466888,1040.1643233125917,CLOSE,1
2020-12-01 05:30:00,19695.87,19888.0,18001.12,18764.96,127698.762652,1100.6440145045494,HOLD,0
2020-12-02 05:30:00,18764.96,19342.0,18330.0,19204.09,75911.013478,1094.3122991827959,HOLD,0
2020-12-03 05:30:00,19204.08,19598.0,18867.2,19421.9,66689.391279,1068.3471349554534,HOLD,0
2020-12-04 05:30:00,19422.34,19527.0,18565.31,18650.52,71283.6682,1060.728768172921,HOLD,0
2020-12-05 05:30:00,18650.51,19177.0,18500.0,19147.66,42922.748573,1033.319570446284,HOLD,0
2020-12-06 05:30:00,19147.66,19420.0,18857.0,19359.4,37043.091861,999.7253154144065,HOLD,0
2020-12-07 05:30:00,19358.67,19420.91,18902.88,19166.9,41372.296293,965.3185071705202,HOLD,0
2020-12-08 05:30:00,19166.9,19294.84,18200.0,18324.11,61626.947614,974.570042372626,HOLD,0
2020-12-09 05:30:00,18324.11,18639.57,17650.0,18541.28,79585.553801,975.6414679174384,HOLD,0
2020-12-10 05:30:00,18541.29,18557.32,17911.12,18254.63,52890.675094,952.1099344947644,HOLD,0
2020-12-11 05:30:00,18254.81,18292.73,17572.33,18036.53,72610.724259,935.5592248879954,HOLD,0
2020-12-12 05:30:00,18036.53,18948.66,18020.7,18808.69,49519.978432,935.0164231102814,HOLD,0
2020-12-13 05:30:00,18808.69,19411.0,18711.12,19174.99,56560.821744,918.2209643166899,HOLD,0
2020-12-14 05:30:00,19174.99,19349.0,19000.0,19273.14,47257.201294,877.562324008355,HOLD,0
2020-12-15 05:30:00,19273.69,19570.0,19050.0,19426.43,61834.366011,852.0221580077582,HOLD,0
2020-12-16 05:30:00,19426.43,21560.0,19278.6,21335.52,114306.33557,954.1205752929184,LONG,1
2020-12-17 05:30:00,21335.52,23800.0,21230.0,22797.16,184882.476748,1069.540534200567,HOLD,0
2020-12-18 05:30:00,22797.15,23285.18,22350.0,23107.39,79646.134315,1059.943353186241,HOLD,0
2020-12-19 05:30:00,23107.39,24171.47,22750.0,23821.61,86045.064677,1085.7666851015097,HOLD,0
2020-12-20 05:30:00,23821.6,24295.0,23060.0,23455.52,76690.145685,1096.426207594259,HOLD,0
2020-12-21 05:30:00,23455.54,24102.77,21815.0,22719.71,88030.297243,1181.5221927660978,HOLD,0
2020-12-22 05:30:00,22719.88,23837.1,22353.4,23810.79,87033.12616,1203.1063218542336,HOLD,0
2020-12-23 05:30:00,23810.79,24100.0,22600.0,23232.76,119047.259733,1224.3130131503597,REVERSE_LONG_TO_SHORT,-2
2020-12-24 05:30:00,23232.39,23794.43,22703.42,23729.2,69013.834252,1214.7913693539056,HOLD,0
2020-12-25 05:30:00,23728.99,24789.86,23433.6,24712.47,79519.943569,1224.8962715429125,HOLD,0
2020-12-26 05:30:00,24712.47,26867.03,24500.0,26493.39,97806.513386,1306.4772521469902,CLOSE,1
2020-12-27 05:30:00,26493.4,28422.0,25700.0,26281.66,148455.586214,1407.5860198507764,SHORT,-1
2020-12-28 05:30:00,26281.54,27500.0,26101.0,27079.41,79721.742496,1406.972732718578,HOLD,0
2020-12-29 05:30:00,27079.42,27410.0,25880.0,27385.0,69411.592606,1415.7603946672511,HOLD,0
2020-12-30 05:30:00,27385.0,28996.0,27320.0,28875.54,95356.057826,1434.3489379053046,CLOSE,1
2020-12-31 05:30:00,28875.55,29300.0,27850.0,28923.63,75508.505152,1435.4668709120688,HOLD,0
2021-01-01 05:30:00,28923.63,29600.0,28624.57,29331.69,54182.925011,1402.6070944183496,HOLD,0
2021-01-02 05:30:00,29331.7,33300.0,28946.53,32178.33,129993.873362,1613.3830162456104,LONG,1
2021-01-03 05:30:00,32176.45,34778.11,31962.99,33000.05,120957.56675,1699.2213722280667,HOLD,0
2021-01-04 05:30:00,33000.05,33600.0,28130.0,31988.71,140899.88569,1968.5627027832047,HOLD,0
2021-01-05 05:30:00,31989.75,34360.0,29900.0,33949.53,116049.997038,2146.5225097272614,HOLD,0
2021-01-06 05:30:00,33949.53,36939.21,33288.0,36769.36,127139.20131,2254.0001876038855,HOLD,0
2021-01-07 05:30:00,36769.36,40365.0,36300.0,39432.28,132825.700437,2383.3573170607506,HOLD,0
2021-01-08 05:30:00,39432.48,41950.0,36500.0,40582.81,139789.957499,2602.4032229849827,HOLD,0
2021-01-09 05:30:00,40586.96,41380.0,38720.0,40088.22,75785.979675,2606.5172784860556,HOLD,0
2021-01-10 05:30:00,40088.22,41350.0,35111.11,38150.02,118209.544503,2865.9724728799088,HOLD,0
2021-01-11 05:30:00,38150.02,38264.74,30420.0,35404.47,251156.138287,3221.598724817058,REVERSE_LONG_TO_SHORT,-2
2021-01-12 05:30:00,35410.37,36628.0,32531.0,34051.24,133948.151996,3284.127387330125,HOLD,0
2021-01-13 05:30:00,34049.15,37850.0,32380.0,37371.38,124477.914938,3440.2611453779737,HOLD,0
2021-01-14 05:30:00,37371.38,40100.0,36701.23,39144.5,102950.389421,3437.29749213669,HOLD,0
2021-01-15 05:30:00,39145.21,39747.76,34408.0,36742.22,118300.920916,3573.1876712697836,HOLD,0
2021-01-16 05:30:00,36737.43,37950.0,35357.8,35994.98,86348.431508,3503.117123321942,HOLD,0
2021-01-17 05:30:00,35994.98,36852.5,33850.0,35828.61,80157.727384,3467.358757370375,HOLD,0
2021-01-18 05:30:00,35824.99,37469.83,34800.0,36631.27,70698.11875,3410.3924175582056,HOLD,0
2021-01-19 05:30:00,36622.46,37850.0,35844.06,35891.49,79611.307769,3310.07438773262,HOLD,0
2021-01-20 05:30:00,35901.94,36415.31,33400.0,35468.23,89368.422918,3289.0197886088613,HOLD,0
2021-01-21 05:30:00,35468.23,35600.0,30071.0,30850.13,135004.076658,3449.0183751368,HOLD,0
2021-01-22 05:30:00,30851.99,33826.53,28850.0,32945.17,142971.684049,3558.126348341314,REVERSE_SHORT_TO_LONG,2
2021-01-23 05:30:00,32950.0,33456.0,31390.16,32078.0,64595.287675,3451.5344663169344,HOLD,0
2021-01-24 05:30:00,32078.0,33071.0,30900.0,32259.9,57978.037966,3360.0677187228675,HOLD,0
2021-01-25 05:30:00,32259.45,34875.0,31910.0,32254.2,88499.226921,3331.8485959569484,HOLD,0
2021-01-26 05:30:00,32254.19,32921.88,30837.37,32467.77,84972.20691,3242.7529819600236,HOLD,0
2021-01-27 05:30:00,32464.01,32557.29,29241.72,30366.15,95911.961711,3247.9541975343077,HOLD,0
2021-01-28 05:30:00,30362.19,33783.98,29842.1,33364.86,92621.145617,3297.5203262818577,HOLD,0
2021-01-29 05:30:00,33368.18,38531.9,31915.4,34252.2,231827.005626,3534.5903029760107,HOLD,0
2021-01-30 05:30:00,34246.28,34933.0,32825.0,34262.88,84889.68134,3432.6909956205814,HOLD,0
2021-01-31 05:30:00,34262.89,34342.69,32171.67,33092.98,68742.280384,3342.5716387905404,HOLD,0
2021-02-01 05:30:00,33092.97,34717.27,32296.16,33526.37,82718.276882,3276.7529503055016,HOLD,0
2021-02-02 05:30:00,33517.09,35984.33,33418.0,35466.24,78056.65988,3226.008453855109,HOLD,0
2021-02-03 05:30:00,35472.71,37662.63,35362.38,37618.87,80784.333663,3159.882850008316,HOLD,0
2021-02-04 05:30:00,37620.26,38708.27,36161.95,36936.66,92080.735898,3116.056932150579,REVERSE_LONG_TO_SHORT,-2
2021-02-05 05:30:00,36936.65,38310.12,36570.0,38290.24,66681.334275,3017.775722711252,HOLD,0
2021-02-06 05:30:00,38289.32,40955.51,38215.94,39186.94,98757.311183,2997.903885374734,REVERSE_SHORT_TO_LONG,2
2021-02-07 05:30:00,39181.01,39700.0,37351.0,38795.69,84363.679763,2951.553607847967,HOLD,0
2021-02-08 05:30:00,38795.69,46794.45,37988.89,46374.87,138597.536914,3369.696921573112,HOLD,0
2021-02-09 05:30:00,46374.86,48142.19,44961.09,46420.42,115499.861712,3356.225712889319,HOLD,0
2021-02-10 05:30:00,46420.42,47310.0,43727.0,44807.58,97154.1822,3372.4238762543678,HOLD,0
2021-02-11 05:30:00,44807.58,48678.9,43994.02,47969.51,89561.081454,3466.1707422361987,HOLD,0
2021-02-12 05:30:00,47968.66,48985.8,46125.0,47287.6,85870.035697,3422.9299749336133,HOLD,0
2021-02-13 05:30:00,47298.15,48150.0,46202.53,47153.69,63768.097399,3317.5399767240697,HOLD,0
2021-02-14 05:30:00,47156.78,49707.43,47014.17,48577.79,73735.475533,3272.9485498152076,HOLD,0
2021-02-15 05:30:00,48580.47,49010.92,45570.79,47911.1,79398.156784,3284.890081971264,HOLD,0
2021-02-16 05:30:00,47911.1,50689.18,47003.62,49133.45,88813.266298,3313.509361830459,HOLD,0
2021-02-17 05:30:00,49133.45,52618.74,48947.0,52119.71,85743.637818,3339.0972645568545,HOLD,0
