datetime,open,high,low,close,volume,ATR,EMA200,ADX,DI+,DI-,donchian_high,donchian_low,signals,decision_signal,decision_target,decision_reason,trade_type,forced_liquidation
2020-10-21 05:30:00,11910.0000000000,13217.6800000000,11886.9500000000,12780.9600000000,114584.4567670000,384.9003500316,10130.8794263878,34.7427380043,46.0849706688,5.8341085938,12038.3800000000,10136.8200000000,0,0,,HOLD,HOLD,False
2020-10-22 05:30:00,12780.7500000000,13185.0000000000,12678.0800000000,12968.5200000000,70038.8241440000,393.6160393150,10159.1146559760,37.7986958399,41.8456338899,5.2974314347,13217.6800000000,10136.8200000000,0,0,,HOLD,HOLD,False
2020-10-23 05:30:00,12968.8400000000,13027.6900000000,12720.0800000000,12923.0700000000,50386.9998410000,387.4727507925,10186.6166992001,40.6363709730,39.4727231655,4.9970337422,13217.6800000000,10136.8200000000,0,0,,HOLD,HOLD,False
2020-10-24 05:30:00,12923.0600000000,13166.7300000000,12870.0000000000,13111.7300000000,35952.2090700000,380.9911257359,10215.7223041832,43.3651730573,39.8835424184,4.7190426736,13217.6800000000,10190.9300000000,0,0,,HOLD,HOLD,False
2020-10-25 05:30:00,13111.7300000000,13350.0000000000,12888.0000000000,13028.8300000000,38481.5795040000,386.7774738976,10243.7134255346,46.0148467519,39.8652231736,4.3164121722,13217.6800000000,10374.0000000000,0,0,,HOLD,HOLD,False
2020-10-26 05:30:00,13029.6400000000,13238.8100000000,12765.0000000000,13052.1900000000,60951.6729860000,392.9940829049,10271.6584660766,47.7990049651,36.4321396065,6.1802789753,13350.0000000000,10374.0000000000,0,0,,HOLD,HOLD,False
2020-10-27 05:30:00,13052.1500000000,13789.2900000000,13019.8700000000,13636.1700000000,80811.0194500000,419.8816484117,10305.1361927823,49.8738887515,41.0280576716,5.3713383969,13350.0000000000,10374.0000000000,0,0,,HOLD,HOLD,False
2020-10-28 05:30:00,13636.1600000000,13859.4800000000,12888.0000000000,13266.4000000000,94440.5612260000,459.2815306680,10334.6015042969,51.1754074202,34.8292551001,6.6106735078,13789.2900000000,10374.0000000000,0,0,,HOLD,HOLD,False
2020-10-29 05:30:00,13266.4000000000,13642.9100000000,12920.7700000000,13455.7000000000,74872.6021320000,478.0571356203,10365.6572107218,52.3839604697,31.0712466942,5.8973947845,13859.4800000000,10374.0000000000,0,0,,HOLD,HOLD,False
2020-10-30 05:30:00,13455.6900000000,13669.9800000000,13115.0000000000,13560.1000000000,70657.7788810000,483.5516259332,10397.4427111126,53.5327266064,28.9239031472,5.4139279909,13859.4800000000,10374.0000000000,0,0,,HOLD,HOLD,False
2020-10-31 05:30:00,13560.1000000000,14100.0000000000,13411.5000000000,13791.0000000000,67339.2385150000,498.1907955094,10431.2094503055,54.9736113764,32.2341513624,4.8794957075,13859.4800000000,10374.0000000000,0,0,,HOLD,HOLD,False
2020-11-01 05:30:00,13791.0000000000,13895.0000000000,13603.0000000000,13761.5000000000,36285.6485260000,483.4628815444,10464.3466697055,56.3115758057,30.8435331257,4.6689886698,14100.0000000000,10374.0000000000,0,0,,HOLD,HOLD,False
2020-11-02 05:30:00,13761.4900000000,13830.0000000000,13195.0500000000,13549.3700000000,64566.4219080000,494.2833900055,10495.0434192606,55.6366229468,28.0134473672,10.1358388916,14100.0000000000,10496.4600000000,0,0,,HOLD,HOLD,False
2020-11-03 05:30:00,13549.6300000000,14066.1100000000,13284.9900000000,14023.5300000000,74115.6307870000,514.7717192908,10530.1527384720,55.3433436527,28.2533784068,9.0372511684,14100.0000000000,10517.8700000000,0,0,,HOLD,HOLD,False
2020-11-04 05:30:00,14023.5300000000,14259.0000000000,13525.0000000000,14144.0100000000,93016.9882620000,530.4308821986,10566.1115171937,55.3194153313,28.0582567480,8.1439959220,14100.0000000000,10525.0000000000,0,0,,HOLD,HOLD,False
2020-11-05 05:30:00,14144.0100000000,15750.0000000000,14093.5600000000,15590.0200000000,143741.5226730000,610.8601048987,10616.1006563261,56.4988953809,40.0581028162,6.5665900295,14259.0000000000,10525.0000000000,0,0,,HOLD,HOLD,False
2020-11-06 05:30:00,15590.0200000000,15960.0000000000,15166.0000000000,15579.9200000000,122618.1976950000,623.9415259774,10665.4918935765,57.7021172471,38.8210210447,5.9697080340,15750.0000000000,10530.4100000000,0,0,,HOLD,HOLD,False
2020-11-07 05:30:00,15579.9300000000,15753.5200000000,14344.2200000000,14818.3000000000,101431.2065530000,680.0385598362,10706.8133672723,56.5353639167,33.0744493281,13.7176815445,15960.0000000000,10530.4100000000,0,0,,HOLD,HOLD,False
2020-11-08 05:30:00,14818.3000000000,15650.0000000000,14703.8800000000,15475.1000000000,65547.1785740000,699.0443769907,10754.2590054089,55.4519501098,29.8769823873,12.3915269407,15960.0000000000,10829.0000000000,0,0,,HOLD,HOLD,False
2020-11-09 05:30:00,15475.1000000000,15840.0000000000,14805.5400000000,15328.4100000000,108976.3341340000,723.0026357771,10799.7729456536,54.6433156224,28.7006832573,11.1251277876,15960.0000000000,11050.5100000000,0,0,,HOLD,HOLD,False
2020-11-10 05:30:00,15328.4100000000,15460.0000000000,15072.4600000000,15297.2100000000,61681.9196060000,699.0410189359,10844.5235631098,53.8924407413,27.5641606613,10.6845822089,15960.0000000000,11172.0000000000,0,0,,HOLD,HOLD,False
2020-11-11 05:30:00,15297.2100000000,15965.0000000000,15272.6800000000,15684.2400000000,78469.7464580000,698.5609461547,10892.6799455664,53.7014392758,30.7765585879,9.9282160582,15960.0000000000,11172.0000000000,0,0,,HOLD,HOLD,False
2020-11-12 05:30:00,15684.2500000000,16340.7000000000,15440.6400000000,16291.8600000000,102196.3565920000,712.9537357151,10946.4031301876,53.8455488355,31.7653274822,9.0329475738,15965.0000000000,11200.0000000000,0,0,,HOLD,HOLD,False
2020-11-13 05:30:00,16291.8500000000,16480.0000000000,15952.3500000000,16320.7000000000,75691.8810140000,699.7177545926,10999.8787209320,54.0917433088,31.4763359539,8.5464009059,16340.7000000000,11200.0000000000,0,0,,HOLD,HOLD,False
2020-11-14 05:30:00,16320.0400000000,16326.9900000000,15670.0000000000,16070.4500000000,59116.3471790000,696.6657721217,11050.3321664949,53.5117141621,29.3560695993,10.8656212525,16480.0000000000,11200.0000000000,0,0,,HOLD,HOLD,False
2020-11-15 05:30:00,16069.5600000000,16180.0000000000,15774.7200000000,15957.0000000000,43596.8415130000,675.8525026844,11099.1547320024,52.9731156688,28.0986705747,10.4002176154,16480.0000000000,11200.0000000000,0,0,,HOLD,HOLD,False
2020-11-16 05:30:00,15957.0000000000,16880.0000000000,15864.0000000000,16713.5700000000,81300.6759240000,700.1487524927,11155.0195605397,53.1346918795,32.3275424036,9.3222200511,16480.0000000000,11255.0000000000,0,0,,HOLD,HOLD,False
2020-11-17 05:30:00,16713.0800000000,17858.8200000000,16538.0000000000,17659.3800000000,115221.4031020000,744.4824130289,11219.7395649124,53.9408958488,37.6220295031,8.1408648215,16880.0000000000,11346.2200000000,0,0,,HOLD,HOLD,False
2020-11-18 05:30:00,17659.3800000000,18476.9300000000,17214.4500000000,17776.1200000000,149019.7881340000,781.4822406697,11284.9771811820,55.0007407051,38.9303436865,7.2014705630,17858.8200000000,11407.9600000000,0,0,,HOLD,HOLD,False
2020-11-19 05:30:00,17777.7500000000,18179.8000000000,17335.6500000000,17802.8200000000,93009.5610080000,785.9585091933,11349.8313385831,55.9848823573,35.9437220520,6.6489948912,18476.9300000000,11677.5900000000,0,0,,HOLD,HOLD,False
2020-11-20 05:30:00,17802.8100000000,18815.2200000000,17740.0400000000,18655.6700000000,88423.0184890000,806.6171871081,11422.5262506370,57.1828579711,38.1483462637,6.0159395618,18476.9300000000,11886.9500000000,0,0,,HOLD,HOLD,False
2020-11-21 05:30:00,18655.6600000000,18965.9000000000,18308.5800000000,18703.8000000000,75577.4583940000,795.9531023146,11494.9767357053,58.3565839184,37.2502611399,5.6610732313,18815.2200000000,12678.0800000000,0,0,,HOLD,HOLD,False
2020-11-22 05:30:00,18703.8000000000,18750.0000000000,17610.8600000000,18414.4300000000,81645.7377780000,820.4664521493,11563.8270169421,57.7624306780,33.5560853309,11.1738994042,18965.9000000000,12720.0800000000,0,0,,HOLD,HOLD,False
2020-11-23 05:30:00,18413.8800000000,18766.0000000000,18000.0000000000,18368.0000000000,82961.5060930000,816.5759912815,11631.5302307039,57.2226450470,31.4476330321,10.4251975919,18965.9000000000,12765.0000000000,0,0,,HOLD,HOLD,False
2020-11-24 05:30:00,18368.0100000000,19418.9700000000,18018.0000000000,19160.0100000000,113581.5092410000,858.3184204757,11706.4404771645,57.1769795764,33.2151929696,9.2097488126,18965.9000000000,12765.0000000000,0,0,,HOLD,HOLD,False
2020-11-25 05:30:00,19160.0000000000,19484.2100000000,18500.2700000000,18719.1100000000,93266.5768870000,867.2913904417,11776.2182833619,57.1767344087,31.0608867782,8.4634318187,19418.9700000000,12765.0000000000,0,0,,HOLD,HOLD,False
2020-11-26 05:30:00,18718.8300000000,18915.0300000000,16188.0000000000,17149.4700000000,181005.2466930000,1000.1298625530,11829.6834745722,53.3412528595,25.0113888050,23.3291418573,19484.2100000000,12888.0000000000,0,-1,0.0000000000,LONG_ATR_STOP,HOLD,False
2020-11-27 05:30:00,17149.4700000000,17457.6200000000,16438.0800000000,17139.5200000000,85297.0247870000,1001.5163009421,11882.5176688551,49.7797342780,23.1927099450,21.6327859513,19484.2100000000,12888.0000000000,-1,0,,HOLD,LONG_ATR_STOP,False
2020-11-28 05:30:00,17139.5300000000,17880.4900000000,16865.5600000000,17719.8500000000,64910.6999700000,1002.4744223034,11940.6005776227,46.9383995126,24.5285490076,20.0683881146,19484.2100000000,12920.7700000000,0,0,,HOLD,HOLD,False
2020-11-29 05:30:00,17719.8400000000,18360.0500000000,17517.0000000000,18184.9900000000,55329.0163030000,991.0869635674,12002.7338057060,44.7900190004,26.4944430037,18.8490447341,19484.2100000000,13115.0000000000,0,0,,HOLD,HOLD,False
2020-11-30 05:30:00,18185.0000000000,19863.1600000000,18184.9900000000,19695.8700000000,115463.4668880000,1040.1643233126,12079.2824245547,44.0103343449,33.7631311065,16.6768672444,19484.2100000000,13195.0500000000,0,1,1.0000000000,LONG_BREAKOUT,HOLD,False
2020-12-01 05:30:00,19695.8700000000,19888.0000000000,18001.1200000000,18764.9600000000,127698.7626520000,1100.6440145045,12145.8065795343,43.0353220080,29.6287349852,15.8279975246,19863.1600000000,13195.0500000000,1,0,,HOLD,LONG_BREAKOUT,False
2020-12-02 05:30:00,18764.9600000000,19342.0000000000,18330.0000000000,19204.0900000000,75911.0134780000,1094.3122991828,12216.0382553598,42.1299534094,27.6715841121,14.7824659085,19888.0000000000,13195.0500000000,0,0,,HOLD,HOLD,False
2020-12-03 05:30:00,19204.0800000000,19598.0000000000,18867.2000000000,19421.9000000000,66689.3912790000,1068.3471349555,12287.7383722219,41.4915264741,28.0311252438,14.0601868896,19888.0000000000,13284.9900000000,0,0,,HOLD,HOLD,False
2020-12-04 05:30:00,19422.3400000000,19527.0000000000,18565.3100000000,18650.5200000000,71283.6682000000,1060.7287681729,12351.0496321998,40.4315230678,26.2158468074,15.1825593680,19888.0000000000,13525.0000000000,0,0,,HOLD,HOLD,False
2020-12-05 05:30:00,18650.5100000000,19177.0000000000,18500.0000000000,19147.6600000000,42922.7485730000,1033.3195704463,12418.6775960585,39.3449071969,24.9890013228,14.9235057316,19888.0000000000,14093.5600000000,0,0,,HOLD,HOLD,False
2020-12-06 05:30:00,19147.6600000000,19420.0000000000,18857.0000000000,19359.4000000000,37043.0918610000,999.7253154144,12487.7395105256,38.5675035346,25.7200015641,14.3232027143,19888.0000000000,14344.2200000000,0,0,,HOLD,HOLD,False
2020-12-07 05:30:00,19358.6700000000,19420.9100000000,18902.8800000000,19166.9000000000,41372.2962930000,965.3185071705,12554.1988188786,37.8465220639,24.7408478805,13.7741723278,19888.0000000000,14344.2200000000,0,0,,HOLD,HOLD,False
2020-12-08 05:30:00,19166.9000000000,19294.8400000000,18200.0000000000,18324.1100000000,61626.9476140000,974.5700423726,12611.6108704320,36.0119557042,22.7555570258,17.8204610770,19888.0000000000,14703.8800000000,0,0,,HOLD,HOLD,False
2020-12-09 05:30:00,18324.1100000000,18639.5700000000,17650.0000000000,18541.2800000000,79585.5538010000,975.6414679174,12670.6125533133,33.5341217496,21.1069554715,20.5560536927,19888.0000000000,14805.5400000000,0,0,,HOLD,HOLD,False
2020-12-10 05:30:00,18541.2900000000,18557.3200000000,17911.1200000000,18254.6300000000,52890.6750940000,952.1099344948,12726.1749159669,31.2332759345,20.0837156925,19.5595209684,19888.0000000000,15072.4600000000,0,0,,HOLD,HOLD,False
2020-12-11 05:30:00,18254.8100000000,18292.7300000000,17572.3300000000,18036.5300000000,72610.7242590000,935.5592248880,12779.0142700369,29.3753041686,18.9790815870,21.0703301926,19888.0000000000,15272.6800000000,0,0,,HOLD,HOLD,False
2020-12-12 05:30:00,18036.5300000000,18948.6600000000,18020.7000000000,18808.6900000000,49519.9784320000,935.0164231103,12839.0110434694,27.7960758539,22.6445001267,19.5766647856,19888.0000000000,15440.6400000000,0,0,,HOLD,HOLD,False
2020-12-13 05:30:00,18808.6900000000,19411.0000000000,18711.1200000000,19174.9900000000,56560.8217440000,918.2209643167,12902.0556102010,26.8770654740,25.0081987844,18.5108369758,19888.0000000000,15670.0000000000,0,0,,HOLD,HOLD,False
2020-12-14 05:30:00,19174.9900000000,19349.0000000000,19000.0000000000,19273.1400000000,47257.2012940000,877.5623240084,12965.4494847264,26.0236986926,24.2978006136,17.9850068335,19888.0000000000,15670.0000000000,0,0,,HOLD,HOLD,False
2020-12-15 05:30:00,19273.6900000000,19570.0000000000,19050.0000000000,19426.4300000000,61834.3660110000,852.0221580078,13029.7378480624,25.4974823875,25.0913030890,17.2009726001,19888.0000000000,15774.7200000000,0,0,,HOLD,HOLD,False
2020-12-16 05:30:00,19426.4300000000,21560.0000000000,19278.6000000000,21335.5200000000,114306.3355700000,954.1205752929,13112.3824465892,26.7411957245,35.7036710796,14.2631663921,19888.0000000000,15864.0000000000,0,0,,HOLD,HOLD,False
2020-12-17 05:30:00,21335.5200000000,23800.0000000000,21230.0000000000,22797.1600000000,184882.4767480000,1069.5405342006,13208.7483923942,28.9786561537,44.5353383167,11.8150966398,21560.0000000000,16188.0000000000,0,0,,HOLD,HOLD,False
2020-12-18 05:30:00,22797.1500000000,23285.1800000000,22350.0000000000,23107.3900000000,79646.1343150000,1059.9433531862,13307.2423387386,31.0562979808,41.7286817452,11.0704987569,23800.0000000000,16188.0000000000,0,0,,HOLD,HOLD,False
2020-12-19 05:30:00,23107.3900000000,24171.4700000000,22750.0000000000,23821.6100000000,86045.0646770000,1085.7666851015,13411.8629124825,33.3108045699,43.6570709629,10.0352604394,23800.0000000000,16188.0000000000,0,0,,HOLD,HOLD,False
2020-12-20 05:30:00,23821.6000000000,24295.0000000000,23060.0000000000,23455.5200000000,76690.1456850000,1096.4262075943,13511.7997989254,35.4470979507,40.9493463865,9.2278615233,24171.4700000000,16188.0000000000,0,0,,HOLD,HOLD,False
2020-12-21 05:30:00,23455.5400000000,24102.7700000000,21815.0000000000,22719.7100000000,88030.2972430000,1181.5221927661,13603.4207959511,35.7022322010,35.2857875617,15.4781990646,24295.0000000000,16188.0000000000,0,0,,HOLD,HOLD,False
2020-12-22 05:30:00,22719.8800000000,23837.1000000000,22353.4000000000,23810.7900000000,87033.1261600000,1203.1063218542,13704.9866586779,35.9391425763,32.1775524127,14.1147639339,24295.0000000000,16188.0000000000,0,0,,HOLD,HOLD,False
2020-12-23 05:30:00,23810.7900000000,24100.0000000000,22600.0000000000,23232.7600000000,119047.2597330000,1224.3130131504,13799.7903735169,36.3117506269,30.8954148044,12.8795437578,24295.0000000000,16188.0000000000,0,0,,HOLD,HOLD,False
2020-12-24 05:30:00,23232.3900000000,23794.4300000000,22703.4200000000,23729.2000000000,69013.8342520000,1214.7913693539,13898.5904693028,36.6577438167,28.9134632790,12.0533165794,24295.0000000000,16188.0000000000,0,0,,HOLD,HOLD,False
2020-12-25 05:30:00,23728.9900000000,24789.8600000000,23433.6000000000,24712.4700000000,79519.9435690000,1224.8962715429,14006.1912606531,37.5394983309,32.4314769902,11.1000328767,24295.0000000000,16188.0000000000,0,0,,HOLD,HOLD,False
2020-12-26 05:30:00,24712.4700000000,26867.0300000000,24500.0000000000,26493.3900000000,97806.5133860000,1306.4772521470,14130.4419943779,39.1981539952,39.5908997162,9.6635576543,24789.8600000000,16188.0000000000,0,0,,HOLD,HOLD,False
2020-12-27 05:30:00,26493.4000000000,28422.0000000000,25700.0000000000,26281.6600000000,148455.5862140000,1407.5860198508,14251.3496362249,41.1776575253,42.0130085251,8.3287392608,26867.0300000000,16438.0800000000,0,0,,HOLD,HOLD,False
2020-12-28 05:30:00,26281.5400000000,27500.0000000000,26101.0000000000,27079.4100000000,79721.7424960000,1406.9727327186,14378.9920279043,43.0157679461,39.0290843696,7.7372004223,28422.0000000000,16865.5600000000,0,0,,HOLD,HOLD,False
2020-12-29 05:30:00,27079.4200000000,27410.0000000000,25880.0000000000,27385.0000000000,69411.5926060000,1415.7603946673,14508.4050425520,44.4223162760,36.0163419738,8.2549476037,28422.0000000000,17517.0000000000,0,0,,HOLD,HOLD,False
2020-12-30 05:30:00,27385.0000000000,28996.0000000000,27320.0000000000,28875.5400000000,95356.0578260000,1434.3489379053,14651.3616092927,46.1624095106,40.9083878280,7.5659693991,28422.0000000000,17572.3300000000,0,0,,HOLD,HOLD,False
2020-12-31 05:30:00,28875.5500000000,29300.0000000000,27850.0000000000,28923.6300000000,75508.5051520000,1435.4668709121,14793.3742300958,47.8507627314,39.4694750685,7.0200715626,28996.0000000000,17572.3300000000,0,0,,HOLD,HOLD,False
2021-01-01 05:30:00,28923.6300000000,29600.0000000000,28624.5700000000,29331.6900000000,54182.9250110000,1402.6070944183,14938.0340885028,49.4906223010,39.0366224542,6.6713541924,29300.0000000000,17572.3300000000,0,0,,HOLD,HOLD,False
2021-01-02 05:30:00,29331.7000000000,33300.0000000000,28946.5300000000,32178.3300000000,129993.8733620000,1613.3830162456,15109.5793214530,51.6544158548,47.8935767648,5.3855227596,29600.0000000000,17572.3300000000,0,0,,HOLD,HOLD,False
2021-01-03 05:30:00,32176.4500000000,34778.1100000000,31962.9900000000,33000.0500000000,120957.5667500000,1699.2213722281,15287.5939550704,53.8323434089,48.4394080324,4.7482185600,33300.0000000000,17572.3300000000,0,0,,HOLD,HOLD,False
2021-01-04 05:30:00,33000.0500000000,33600.0000000000,28130.0000000000,31988.7100000000,140899.8856900000,1968.5627027832,15453.7742142239,52.6543164929,38.8253029378,17.7136695161,34778.1100000000,17572.3300000000,0,0,,HOLD,HOLD,False
2021-01-05 05:30:00,31989.7500000000,34360.0000000000,29900.0000000000,33949.5300000000,116049.9970380000,2146.5225097273,15637.8115852267,51.7837930664,35.5921382440,15.0847341206,34778.1100000000,17572.3300000000,0,0,,HOLD,HOLD,False
2021-01-06 05:30:00,33949.5300000000,36939.2100000000,33288.0000000000,36769.3600000000,127139.2013100000,2254.0001876039,15848.0757485578,51.6313951776,39.6473612846,13.3393441002,34778.1100000000,17572.3300000000,0,0,,HOLD,HOLD,False
2021-01-07 05:30:00,36769.3600000000,40365.0000000000,36300.0000000000,39432.2800000000,132825.7004370000,2383.3573170608,16082.7444475771,52.1399769509,45.0842439267,11.7142525486,36939.2100000000,17572.3300000000,0,0,,HOLD,HOLD,False
2021-01-08 05:30:00,39432.4800000000,41950.0000000000,36500.0000000000,40582.8100000000,139789.9574990000,2602.4032229850,16326.5261943674,52.8556686332,42.6906012069,9.9619525474,40365.0000000000,17572.3300000000,0,0,,HOLD,HOLD,False
2021-01-09 05:30:00,40586.9600000000,41380.0000000000,38720.0000000000,40088.2200000000,75785.9796750000,2606.5172784861,16562.9609586025,53.5202394810,39.5787038502,9.2357839547,41950.0000000000,17572.3300000000,0,0,,HOLD,HOLD,False
